link,sha
https://github.com/Lifelong-ML/LPG-FTW,4a8737702f4ac0dd229339597726ed3b06ce9b2c
https://github.com/sckott/habanero,ff2eab4ac6ec48df346558db5bc07945d55c12d0
https://github.com/scrapinghub/scrapyrt,84ce691cef64fe9fb39a1fe263ac86cad1f6b611
https://github.com/lyft/nuscenes-devkit,49c36da0a85da6bc9e8f2a39d5d967311cd75069
https://github.com/duo-labs/parliament,20784b7aae9b099d7bf40508efff14cca40cdb3e
https://github.com/masasin/latexipy,1f888a44f2077a5c0ef63216616cd24c279e44d0
https://github.com/vc1492a/PyNomaly,887857243d1b4ac44c709ee1774af6b79a96c3d9
https://github.com/aspuru-guzik-group/atlas,a9cbbb78b494da7af12113c25783d1528262e5ad
https://github.com/troyharvey/migro,549c4e7c88622fcfeae57e7f2c8d1b222d43a1bf
https://github.com/talkpython/100daysofcode-with-python-course,d238312a10d8e78ed4c43150c3be34fabedca246
https://github.com/meraki-analytics/cassiopeia,cc686bc59f06637384ec4acd5819ef71afb48667
https://github.com/DataDog/guarddog,2de0f93b1d7fc8e7baaf730a55686afaa7321990
https://github.com/Emory-HITI/Niffler,0117cf30ca7c67defa634ea4d2750539814f48ea
https://github.com/FAIRmat-NFDI/nexus3d,7bbd692204d1399ba1b32402a66d480e4dfe4ede
https://github.com/keon/algorithms,cad4754bc71742c2d6fcbd3b92ae74834d359844
https://github.com/benbusby/whoogle-search,9bfdd88a5ed46a5046a4768f4787f36a9fef3b0c
https://github.com/yugabyte/yugabyte-db,f229cc648b3c6ab743d7275ccb46bb58d8514ce8
https://github.com/MiczFlor/RPi-Jukebox-RFID,74abc378f8ed471182e0391a68a5187fb7e9f5dd
https://github.com/jarun/buku,615c0bedda6c4acc7624d324acfa2145165fd76f
https://github.com/ceccopierangiolieugenio/pyTermTk,d69e032d18ba50e3c956e90d782a7bc08068f365
https://github.com/profusion/sgqlc,fbee55d92554dd209b4e3ebda093f371bbc12aca
https://github.com/google/turbinia,b696a7e53e6b439edfc8c58e6e026ddf581a37b0
https://github.com/mindflowai/mindflow,19b06b6f91efe1351a48e78d822d0ecded4a54ae
https://github.com/molobrakos/volvooncall,c620b0d793bbcbc716f554702de79cee01bd8929
https://github.com/Fedihosting-Foundation/plemmy,b0fe29e0d43b268fa66912750d4b3aff49cdc802
https://github.com/unifiedstreaming/pycpix,a7ac32877c7b44e0016e79e796cb706575a5c9b9
https://github.com/glideinWMS/glideinwms,96c107f63552ca02ba0e9ab7eddba6b08ffb1b1c
https://github.com/SasView/sasmodels,ab4e49a1b24b4c80d8cac5b757cb39c2ed75d102
https://github.com/CroMarmot/oiTerminal,fd9931bac46c02dea6edf5b6511c8ce4c15032b4
https://github.com/lsst-ts/ts_xml,2cafbb16daaba2d81fd617aa6045d0a3c180d807
https://github.com/djdt/pewlib,d1ed57d4f3f80fc17464dc3ecaf9e9719ccb14b2
https://github.com/UTSA-ICS/openstack-cvrm,ab65b8c123cf8dcac2bfe30b577ed0ef187ca2d0
https://github.com/bitsandbytes-foundation/bitsandbytes,e4674531dd54874c0abbc786ad5635c92c34dc3e
https://github.com/huawei-noah/SMARTS,421761bbc485efe9993f476235af763200a17798
https://github.com/dfinity/ic,8b66241ebdbc5e4021e8b8f09df267ff0e8cf6cc
https://github.com/SoCo/SoCo,c41a10f74650d734170a465ceb5657ff5668d12b
https://github.com/RelevanceAI/vectorhub,5466bb47b6df8636de1d1156bb4ee181acf7ce43
https://github.com/google/neuroglancer,3efc90465e702453916d2b03d472c16378848132
https://github.com/AppDaemon/appdaemon,9be468a816fb4823d28ab6a684fab6f0dca342df
https://github.com/macs3-project/MACS,0936aa99fd517a37982124abdcc4f787ade5b609
https://github.com/jerrymakesjelly/autoremove-torrents,c55b43c387109d27f2af9c48cea9aaec1db6f15a
https://github.com/yzhao062/combo,38d3e827b384542669552c82041a28c42d6664cd
https://github.com/classy-python/ccbv,d3391af8c3bff775488013ff62e680ace12de381
https://github.com/databricks/databricks-cli,58d8e74c854e9a7d85d5929a30ff52894040e863
https://github.com/sotetsuk/pgx,3ef6ecdd4cad9ecd7dace595d3bafb243410c1f6
https://github.com/vollib/py_vollib,9fbc623dbc8d7241b935da440a722b49186b9bb1
https://github.com/ATOMScience-org/AMPL,1d88757f17327b5cfde8b378f34fffb0533436e2
https://github.com/juftin/browsr,4d4eecb02e33654313b7d7e688d2be6c49688211
https://github.com/keflavich/image_registration,70e3880ca5f49040660274196c413c11b982c409
https://github.com/cihologramas/pyoptools,06d1744101b76f5e515eb027040fad59b88fbaec
https://github.com/jeremyschulman/netcfgbu,c2056f07aefa7c9e584fc9a34c9971100df7fa49
https://github.com/google/scaaml,159b0d45de4b42d3d4a6e497a894134158d810c9
https://github.com/iwatake2222/dear_ros_node_viewer,d965aea92ea07b57c2d7f7c0f3c67f66900c0adf
https://github.com/cmu-delphi/delphi-epidata,8746ff2ef7a936bb93628bc1358471d7c6c4f5f8
https://github.com/datacommonsorg/api-python,09204db25103703231c9a341ce7eedf206ed5329
https://github.com/NOAA-ORR-ERD/gridded,3d10dc00b003569c4de1784a406f9ff94a56e73f
https://github.com/grambank/grambank,02020151b9966164502b99ed2531d53fef20f74b
https://github.com/dod-advana/gamechanger-data,1e0ad440d4cf3b826c4d2118682ac9e9a2e59e50
https://github.com/scottprahl/RigolWFM,2ee9e3970f4578526656ebd45874f8b13688a774
https://github.com/cedadev/cis,c207b4e3b47f770da404991eedeeb55422817772
https://github.com/thesps/conifer,e4c62a3ff289fadd83767f594e02679b2886dbb5
https://github.com/Suresoft-GLaDOS/bugscpp,be5cc489cb2b3127ec3b73cb4adfdd290807f55b
https://github.com/jjotterson/datapungi_fed,bf4fe448db0f35f567c451f536f1d3acf6320370
https://github.com/guykisel/inline-plz,588d59afe7809289cdde4bd63a8a1daf142e5526
https://github.com/earthlab/streamstats,add39f27accc9491c16a673571e7f6c92d75e44a
https://github.com/heitzjon/mt-join-query-optimization-with-drl,d38a13cb85b15222c8e184248b1638b737993327
https://github.com/Good-Data-Hub/taxonomy4good,e873b6942d40c9973c4268edccc0e4da2e30ee11
https://github.com/SoftwareUnderstanding/inspect4py,585ceaace3a5889110150dec1144c4a1165ac025
https://github.com/collective/sphinxcontrib-httpexample,310c6708c6a02a112f48248c7b6b597612c240f6
https://github.com/bionlplab/negbio2,7d521c73c9284fbafe4fb0b3266d4bbebf66421d
https://github.com/healthbadge/episimmer,21b3d5a499a4a502f7b1c308bea79a9dde9dcabc
https://github.com/SEE-GEO/pansat,44b26543ea262f1e3f53d338d4623e6a67063033
https://github.com/brews/baysparpy,37c4eeca46746e9af665831dbc267e5082e300e5
https://github.com/GeoscienceAustralia/sira,4285a7906c0860b9091863533b1e81eea0a85192
https://github.com/liuxfiu/simulus,1998709724de07632c11d4a8c6bc0c20dbbc9586
https://github.com/NTUT-SELab/ConsoleGame-ActionMask.Gym,05681138ae5741377c8731d5343182e61ba51b86
https://github.com/HorizonRobotics/nuplan-devkit,d0d36d999ee6764cd7d6cc1dc6433213b61967e6
https://github.com/microsoft/News-Threads,77e8db64f71ad7f109f6a62898f521f346b28be2
https://github.com/accodev/jovabot,80828baed2f0ab9b34b9ec75cc7fe61594496f18
https://github.com/Rasic2/gvasp,e23cbe44701fd766e16952b50a923f89615c4a65
https://github.com/pyfar/pyrato,4e38b8182899f637982320ac569671b3298a7fc3
https://github.com/42-AI/42ai_autonomous_cars,1c5ee4ffbac9e447879398189f65d0414c37ccbd
https://github.com/ContactEngineering/Adhesion,0fd0773d1d1bfe4175fe9478f6014144b2c76246
https://github.com/usnistgov/KAIROS,cbeb7a8f431c846f0238df33eea017d8b81177d4
https://github.com/matplotlib/data-prototype,f68736bac9457a5bbd58b5ba36c9590a6e701397
https://github.com/McIntosh-Lab/plspy,8a0008e586029eb5766910356b5c85dbab391cbd
https://github.com/openstack/requirements,2c279bd469df43206693b27fe85565028346f042
https://github.com/craftbeerpi/craftbeerpi4,988f19ebddd89852b9e19dd668eff41558ecbc97
https://github.com/arm61/uravu,c41dca4c3b68272fcb1b05a6c952a9b8bf84dc56
https://github.com/pe2mbs/gencrud,b388c84b098248546a47fd0e8e4645c51d296458
https://github.com/ClimateImpactLab/climate_toolbox,8b3eb274c5f1c3ee83c54e9135f52a6e0e8c054e
https://github.com/pallets-eco/flask-sqlalchemy,d099628055def6f94d11d407bbd1e80d96183cf9
https://github.com/SourceCode-AI/aura,1981c139dd14db0be6306bd345e1e7113d0624a6
https://github.com/getsentry/responses,f7a7945991efc7cb8133b9d6ec75761b459fe75c
https://github.com/circuits/circuits,4c9496fe79edaa4e1e2ae4f92776c29bab80117f
https://github.com/graphistry/pygraphistry,a9945bfd49124db8db83dc2f670c227756af421f
https://github.com/liiight/notifiers,080b2a8267f9e688e1a64c9e005ea36371c01f33
https://github.com/pydata/pandas-datareader,a1cf7a20fe03dd63e930fa5ca1311a57897c9ddd
https://github.com/dustedmtl/lastu,db49563e542ff4d2265cdb8cf5b597a3cd44e5e0
https://github.com/Ackee-Blockchain/wake,c392e63d43666a4856c854f52ddd375379b90351
https://github.com/passageidentity/passage-python,fcbad468d501c6269fbb25a4e911485fee8f99e1
https://github.com/static-frame/static-frame,2050addbf2dcf5b6a87a209eaa7c978d525e459f
https://github.com/takuseno/d3rlpy,3433de5d7c9d98c03549f8bdae5552b88d37e756
https://github.com/brandondube/prysm,b463d08b75d78baa2cc74d750def3b06dd9793f7
https://github.com/keras-team/keras-hub,86fd5a0e430cd1075b1b6e78707ca7370690264d
https://github.com/awslabs/sockeye,e42fbb30be9bca1f5073f092b687966636370092
https://github.com/pytorch/opacus,f1d0e02a96173becdbba12b601bc15fb44805b69
https://github.com/pycalphad/pycalphad,01c2e635ad4c051866c555477d0d7cb9aa066741
https://github.com/biolink/ontobio,d2b79678956dad8b5cacd15ef99ec19b0ad9d890
https://github.com/Sage-Bionetworks/challengeutils,fa767f116cc98770082bb72ada1ab1537eba82ce
https://github.com/techouse/mysql-to-sqlite3,75bca3fa52ce10c5ba9b6bf7ef8a7d458cc32a04
https://github.com/artefactual-labs/a3m,fac1d5cb42c4675b32ef4135ee227d420d9946bc
https://github.com/Happy-Algorithms-League/hal-cgp,9c3db009a0dbb0ceae44f3eb1b4e8b254c1d9462
https://github.com/LLNL/Abmarl,6b2baf60dc3656eed3b54d727cb3f021e43d51bd
https://github.com/Significant-Gravitas/Auto-GPT-Plugins,84cdb22ae683aff27204d7b472869a42b4982f92
https://github.com/salesforce/policy_sentry,bb2a6d1b726b349c5d72aebca8f44fe084fe0e33
https://github.com/elixir-cloud-aai/foca,d4d1632755752210a700497c87acd5114ef51b25
https://github.com/scribe-org/Scribe-Data,7fd57467a1095432ea9c0f47aecd70bce53a7d18
https://github.com/CliMT/climt,c3bdf053b61001b787bf9c258bebf66ce5d654cd
https://github.com/kymatio/kymatio,11552ed5533d566e6c60d77eecccb37dfb229dec
https://github.com/TAMUparametric/PPOPT,bd2e808c95311bcc3199c65f604f8cdc98748565
https://github.com/kavli-ntnu/opexebo,41bea8374829a76451669c80e207c0fbccddf1c8
https://github.com/r-three/git-theta,dcbffd8a837141bc8562a5bd03186503ff4e8cd7
https://github.com/konflux-ci/release-service-utils,746eb5fc3431a6b000bac8ae32c2cd94ecf045ae
https://github.com/CamDavidsonPilon/lifetimes,4f2833f4518621343bb6983eb3e540c11f66ec6a
https://github.com/RaPiD-models/rapid_models,2b11e7bde8e3a0e04b8991ac10304e876f00d24d
https://github.com/artefactual/automation-tools,4f73fa329ba54fbb64296465cd8975653efb6851
https://github.com/DiffEqML/torchdyn,95cc74b0e35330b03d2cd4d875df362a93e1b5ea
https://github.com/slaclab/lume-model,2921e6583a6cfd49285833eb851b361aacf65b4c
https://github.com/python-hydro/pyro2,493774e17d40fce5f0a12aa43c207438a462238d
https://github.com/microsoft/torchscale,4d1e0e82e5adf86dd424f1463192635b73fc8efc
https://github.com/rail-berkeley/softlearning,13cf187cc93d90f7c217ea2845067491c3c65464
https://github.com/andr1976/HydDown,59071800952d1bfd2d234280dda5108c07d0e132
https://github.com/vertica/VerticaPy,deba36e23fe7807528ea50a102fedb5312940ebc
https://github.com/howsoai/howso-engine-recipes,40d35be69879c6e2f68c4b0cc8c4924043a52d3c
https://github.com/mmgalushka/hungarian-loss,602c9753d3a5102f5d7fe9e21e5f418b2ea14fb2
https://github.com/Shopify/bevel,20767b2ab2c2843b71de986ee8c2608c26ba8ee7
https://github.com/snastase/isc-tutorial,1d4b3256d86177cc2c0f1410c19561f49c94878e
https://github.com/tobiweisss/LeBotTel,1df08ec32363b1be800693d52deb8cc2b7c8bc7e
https://github.com/zh217/torch-dct,0804f5ed2ddcaecc24c14b096bd62695e0478cec
https://github.com/danpaquin/coinbasepro-python,b2d1b88ab589509c10b1d9c615f4579a7d7475d2
https://github.com/mlech26l/ncps,3c442c49f89c18d76e5d69d93ab26b70d149c2b7
https://github.com/pjlab-sys4nlp/llama-moe,b17aff436cce58e2fcd7327789c7fadafe15d19e
https://github.com/i-pan/kaggle-rsna18,2db498fe99615d935aa676f04847d0c562fd8e46
https://github.com/eshanking/fears,9fbd19253ea41a3d7f174f963fc42a328151dd54
https://github.com/opendatasoft/semantic-bot,3f3b86e98829653e5023a138570d2c31d92624e5
https://github.com/ansible/ansible,ff5deaf62fa7c4fd610fb77c80d02ca8311e8f33
https://github.com/apache/spark,0e07873d368fa17dfff11e28fd45531f1f388864
https://github.com/certbot/certbot,3d5714f4994a8dfd2c6eec2a55e7f1b87d80fd63
https://github.com/pypa/pipenv,b895476bc4003bc1f544ca56a4e0708a99f5b0c7
https://github.com/python/mypy,8b74b5ab03742ba86348dfe14d0468a995f74ee7
https://github.com/dbcli/mycli,af5a17d980450e184cfc25e56e0e91a1389d378d
https://github.com/plotly/plotly.py,50e31d336c27a5b75830acc220b212a009579ad7
https://github.com/TransformerOptimus/SuperAGI,6c816d24decff60f5b6eec7150b7c2460b49b7f9
https://github.com/pypa/pip,8c7df92eca1d927bb441a6b15e92966ee553aca9
https://github.com/pola-rs/polars,427580857f609d8df3daaf3b2700c045ed3226f2
https://github.com/python-telegram-bot/python-telegram-bot,af76a8485f8e01035755816982c65a6ed4fdb2a5
https://github.com/semgrep/semgrep,64ca0e519ee64c81a1e31c788ddc586d1510f875
https://github.com/speechbrain/speechbrain,46e282f46e3047fca30fc914d0cb39ab2684238d
https://github.com/o3de/o3de,2a012afeef96168c7b403e3e6c6434f031ef9807
https://github.com/fabric/fabric,988dd0fd05db47331cb43d0ea9787908ef33219c
https://github.com/NVIDIA/DeepLearningExamples,729963dd47e7c8bd462ad10bfac7a7b0b604e6dd
https://github.com/PaddlePaddle/PaddleNLP,d406e56d1ae584a9de81b24fec7072130182fe99
https://github.com/google/oss-fuzz,999f374cae3dc7a844b1ffa85eacb5a47edff8e6
https://github.com/NVIDIA/TensorRT,0c0b197ffc202297611093814842d21cca520f4f
https://github.com/h2oai/wave,9b12c81a7e3d3b8585d5b2f0b736de1a3086d45e
https://github.com/stanfordnlp/stanza,6e442a6199f7e466c57c02de8d2f9d516bdd5715
https://github.com/microsoft/debugpy,820d21e3847126a75e12944d695c15402f616d5a
https://github.com/internetarchive/openlibrary,2a59c8132b06271257c377d98dff757ce1848a77
https://github.com/erikbern/ann-benchmarks,3bb0474ebad6c64f4ef5317db3a3797eb1b58a36
https://github.com/fonttools/fonttools,ba20aa2f56c90da06000aac7110a99ccfacb8239
https://github.com/u-boot/u-boot,8877bc51a8a4d921ba2f163208b8b1a57ba47c18
https://github.com/kubeflow/pipelines,87184fd976057ced8f53490f25edc0c5f1eb0064
https://github.com/waditu/czsc,7c26227de7e2053d26bb056fd3ddb77168b47570
https://github.com/quay/quay,ec64325edd0356471c7c3bbb4ddbc1e2f6959904
https://github.com/AbanteAI/archive-old-cli-mentat,129c616a6769507cf60d3b1a2dceac491cc85c3d
https://github.com/PythonOT/POT,36c9252b09138f61bac07eb857e9121de1aaeaf6
https://github.com/python-gitlab/python-gitlab,d6a7dba600923e582064a77579dea82281871c25
https://github.com/Xilinx/PYNQ,1b996ba71ca99aee2e787731fa58ae6991ffca5d
https://github.com/f4pga/prjxray,6f449c6dda80a13f1e0fb66d870e67738615a255
https://github.com/gem5/gem5,b88f814e633f879b71c636a6631f92b944017d5d
https://github.com/atlassian-api/atlassian-python-api,b866ae7fd974e45d800ce7edf762d2168598b4b3
https://github.com/larymak/Python-project-Scripts,2642a1b2f758fe1f448a59f2bbcecfdcda7f4c40
https://github.com/postlund/pyatv,18ceacd4a077fcd4b205463d0e1db1beb73cdf06
https://github.com/smarkets/marge-bot,91b23058afbec984aa23d3981fa0fca63159e5ca
https://github.com/wandb/weave,98ee76f6e4fac6acce4a8e004876fadd087f2312
https://github.com/httplib2/httplib2,09eee8a81f552cbaa74f603f2dd9bcc3311ff6d7
https://github.com/youtube/cobalt,8dda1cd3ab50e704587f5b9595169826cc68ee64
https://github.com/the-blue-alliance/the-blue-alliance,e0618b6be83c3adfba22ddb4b6925c708a1691ef
https://github.com/MoatLab/FEMU,3690338cf4dae8064ab6dff0042ad98f7a8bfb78
https://github.com/StellarCN/py-stellar-base,a36ab2c34705f7ce495a62ec4e40cc964dbd09af
https://github.com/tenable/pyTenable,eeb4cab2c02b4c5219a70fc79ec1fd615efeb81b
https://github.com/confluentinc/ducktape,b2ad7693f2750a2286a5099882ecc774fd7138b2
https://github.com/FMInference/H2O,ac75c2a8a9e76832b2a4139b9363373b56336bfb
https://github.com/ydb-platform/nbs,e7593511a19538e3f30c46504101dde9a5ab49b7
https://github.com/nlef/moonraker-telegram-bot,b9b47003e13b8a23af696594aac8ba53c777f5a7
https://github.com/CURENT/andes,5ab784b75347a98d07c004e32d7c4b39d407ea2e
https://github.com/intel/zephyr,d56d033883cf61c8a096d0af423ced242e8c731f
https://github.com/eXtern-OS/eXternOS-Base,ec0e026a2b09225b5a85369c3627aedaf6dc2a5f
https://github.com/TimeEval/TimeEval,af061910d7829ab1af7c119653ac322e47a8589c
https://github.com/GoogleCloudPlatform/healthcare-api-dicomweb-cli,0098960dc08a9be57649d9445f22ca439f853b6f
https://github.com/ceph/ceph-ci,b044a965af45bad2fa64619f5351749ed01bd95e
https://github.com/jakejie/shop,76c7ea8c021ef5fe1f3dfa12fc120a79d1fc7e74
https://github.com/ds2-lab/SFS,e7250f6935332578f7e027067c645db1c716f8bb
https://github.com/sophgo/sophon_ffmpeg,3c0a8c885eade1ce0e92cdd9db7a3648380150f6
https://github.com/sophgo/sophon_opencv,8f61d0f016bf4ad28252b7bc3665e0e7f803f7a5
https://github.com/digi-embedded/u-boot,8b6b6d30aff53b926fad3c038dba398b15d3ca6a
https://github.com/os-fpga/zephyr-rapidsi-dev,93f7a6730d12dd5f8eae8cadb41adeb66c1136d9
https://github.com/amoffat/sh,c4eaaa4491e4c97340553039320c2898b7a45935
https://github.com/networkx/networkx,89718e0514bded93ded5b00aed755a4474c1dc6f
https://github.com/airbytehq/airbyte,aa5d6dd6b342e8bd65cc766a2cefaac5f6ab071b
https://github.com/ivy-llc/ivy,610324198bb98234bdc069b3c8978ac6d22604ba
https://github.com/nltk/nltk,11be99e7c71dc16a71dd55812e07b7f893dca1b6
https://github.com/datahub-project/datahub,27e1130586b8c6cbf12ba56646ede1f4be27cffe
https://github.com/StackStorm/st2,39c96ebfc78df7e65a83ab0f797c3ce9d550c71e
https://github.com/intel/intel-extension-for-transformers,3e78ae8ec3d98d9df3950d2d4980bc3ec6aabf5f
https://github.com/galaxyproject/galaxy,a71678242b8ddaf3679f7a7798d727587dd69c9b
https://github.com/astroML/astroML,d7485a8acd8d01d927fc381e3a58653e6cd47865
https://github.com/FreeOpcUa/opcua-asyncio,1fe61dfe279b5d9722d11bb6ec191dfa17ad2727
https://github.com/lithops-cloud/lithops,c69060136b5c7fb687e062546b422f12c68d75a6
https://github.com/nuclia/nucliadb,3a0d9797c1e714974c1388ca2d9f2ed1cc055d8c
https://github.com/UCL-INGI/INGInious,771b5205207513709a348a7cdb0385757a300f7e
https://github.com/ActiveState/OpenKomodoIDE,0890e5283b53fa833b62add2a1ec9f6e30215ba8
https://github.com/danielfm/pybreaker,652bbcf2b473b51965ab6a0913599c5163440142
https://github.com/pytorch/torchx,86f43445fafcaad603ce0e671f08662e4df740e8
https://github.com/wikimedia/operations-puppet,de042c8e3894b03f9b28b42a391d4d1e0c30e0d2
https://github.com/NVIDIA/NeMo-Curator,878bbb6338b7761cff2018913c3883865951d372
https://github.com/Gobot1234/steam.py,93ee0563668a0a35c81383f85138506081896bbb
https://github.com/sandialabs/pyGSTi,d27e4e688a64914a0b7aaec1de91aa56f7ce70c2
https://github.com/ASPP/pelita,a8ccf17153c6a71b2ef3160ac466682cda9bb79e
https://github.com/bundesAPI/autobahn-api,2db7a5869e70d2e16cde88b76d75722285f2d225
https://github.com/AlexShkarin/pyLabLib,000e5ddd59e22f7f9fe6a9ce318c0721a176b601
https://github.com/andersen-lab/Freyja,aee67d0e1420d3113feff7f7919389a658ec55af
https://github.com/mchardysam/python-idex,9e367cf926988f90321d2f3cdd78b36ad8f6784c
https://github.com/blackducksoftware/hub-rest-api-python,084b557cfc2f6c63d32faa994433bf6182639824
https://github.com/2i2c-org/infrastructure,a55b4b70bfafaff565bbcbe9ab5a9b51495bbf7e
https://github.com/timothyyu/ml_monorepo,945f0a83d6b94282c547bb6f4805f3381ad9c16a
https://github.com/cambridge-cares/TheWorldAvatar,ac9d0fb54eb6ac094771a3732225df660097651b
https://github.com/Igalia/wpe-android,c0498de063c876977268fa512e735fd179defbde
https://github.com/htrc/htrc-feature-reader,1f6661004d1b430c7ff9e210897492fa0887ece4
https://github.com/app-sre/qontract-reconcile,593e9cffcb2de48e021c2b480c647cbc1ddc214d
https://github.com/BuysDB/SingleCellMultiOmics,92a4c176c510b95aff08bf31b08299ac3aed3a6a
https://github.com/NYCPlanning/data-engineering,ba65aa83786ed0a340136e9dc44ed518846341d3
https://github.com/MetaCell/cloud-harness,25098cc70f8ab78a579bfbdec425ff803f08d865
https://github.com/lumanjiao/XLS_BigData_Hue,2c4c37872b8636df1c8b0e005bc12a635a753c7a
https://github.com/Gongdezhi1990/Qualcomm-_ADK6.4.0.43,ac34abaaefb5ed931994a72fe571ec77a73a6bfc
https://github.com/HERA-Team/hera_cal,64c1710cb29be17e00879d9f71cbb2946a1283fc
https://github.com/Salvia-Network/salvia-blockchain,b0ce4b9f75c2fc354941b45eb468ffcf917ead30
https://github.com/larray-project/larray,594c9da66daeb0c5323eb069a8ab0b10e2be83b2
https://github.com/cognitedata/neat,a7a3d4248c613ae2c5ca22ef6fbd35148de84df0
https://github.com/socialgene/sgpy,a557e9c802f9f12e4831bfada9288690806d480e
https://github.com/chevah/python-package,c063ec2b6e0852a52d2fd5b65497f3cf6a2a059e
https://github.com/Aider-AI/aider,266f58416caef22cd9d4c21694250905f6077636
https://github.com/modin-project/modin,621f49e0875178d7f099d26431ff60bd5103e5f0
https://github.com/feast-dev/feast,4a135686430fc1d820e83a3dd854775ae3d85ff4
https://github.com/jupyterhub/jupyterhub,f4fa229645e007f3c3ea9d2ed440855f7b19595f
https://github.com/albumentations-team/albumentations,512dc63e89551ab7b8dd53482c0205067d021176
https://github.com/python-visualization/folium,553a33981fa29a9d4ce6c426563749188906610f
https://github.com/ScrapeGraphAI/Scrapegraph-ai,d6c58396a19a85e4c94902a3c66ffa46dcdd3f27
https://github.com/snorkel-team/snorkel,617c92400c50e95ce41fcee84309a86f76cf525c
https://github.com/google/BIG-bench,092b196c1f8f14a54bbc62f24759d43bde46dd3b
https://github.com/MAIF/shapash,e659e72241bc32563a63be80f22b68e1f341d7e5
https://github.com/gboeing/osmnx,8df6d7ab8b92bb7dac70822ea621e53d2d529f65
https://github.com/ibis-project/ibis,47d97eafb3517431d1deb59e6240b0775987c6dc
https://github.com/geopandas/geopandas,00b90334655817865e7a3595d3bcef70776ae518
https://github.com/marqo-ai/marqo,9ddcc349e3683e59ae9ac6bb4b764cc5ddf10429
https://github.com/elastic/elasticsearch-py,dec4858514354b5dcef54a9f19e2f5bed9abff49
https://github.com/webdataset/webdataset,5b12e0ba78bfb64741add2533c5d1e4cf088ffff
https://github.com/aboutcode-org/scancode-toolkit,745ba9cbd8ce6fa573a88848a5c8bec43e5b4fdd
https://github.com/alfredfrancis/ai-chatbot-framework,1a9e40805cbff0e16e124aad67656da09d3adcc7
https://github.com/NTMC-Community/MatchZoo,8a487ee5a574356fc91e4f48e219253dc11bcff2
https://github.com/ets-labs/python-dependency-injector,cc2304e46e054ae08dc12995428759fbfb51af10
https://github.com/Yelp/detect-secrets,6cdb79bbbd5622d99329a7129e4612f72d6350cd
https://github.com/microsoft/LMOps,7bc6eed314998a3b58f706bc9049a99f451efaa5
https://github.com/schematics/schematics,3a144be0aa50f68a4da917e8d957b924dedf9a52
https://github.com/jupyterhub/binderhub,28f9143bc3ec7808d4193cf8e72325e3296ee4da
https://github.com/rafalp/Misago,7109be43d6123752241d4119f34f0a3d29d8e7c5
https://github.com/robcarver17/pysystemtrade,ad5c79cdfb99dd337558136b501d6d514549e2cf
https://github.com/pyvista/pyvista,4c5229712cd4d5b75b23370f7e6bcbc989f23bce
https://github.com/pvlib/pvlib-python,83d90eb736d36028fb7028ae468703cfa45a3c5d
https://github.com/skforecast/skforecast,d2c2794b42e96ac11d13f00fc516d7617a99c137
https://github.com/totalgood/nlpia,c3571dc28d497945ba097cc84f89202dbe9eefa8
https://github.com/sodadata/soda-core,d97b70403be5fe020640492c65f0d8663bae2d82
https://github.com/sepandhaghighi/pycm,a163c07fb23fd5384f4a6049afa16241954f6545
https://github.com/kubeflow/examples,4a9165b7efd025ff8b48c08bf2946bc2a257bce7
https://github.com/LexPredict/lexpredict-lexnlp,330b4e113c9bced0cc06f2c864c5015bb5ed2199
https://github.com/peterdsharpe/AeroSandbox,3eb11f00bacc585f856d3f1d379ecc15831742b0
https://github.com/timsainb/noisereduce,f33f3db55c28da06f278d2d4883370fc1af30fb6
https://github.com/kwotsin/mimicry,a7fda06c4aff1e6af8dc4c4a35ed6636e434c766
https://github.com/pfnet/pfrl,580ac4fbb253df9e4ac59a18995b1adc5a6a55a4
https://github.com/sepandhaghighi/samila,0aae8480cadd180f314d83a4332870c45b325fdb
https://github.com/d6t/d6tflow,9ee52f79c6deb6de061a41b72757a119b0eb5b79
https://github.com/onnx/onnxmltools,3ae696aa763c7b25c2587c48441e47a4d0926a2d
https://github.com/thushv89/attention_keras,97e62e9942fa64d20add0035c2afb0aadbd18463
https://github.com/mozman/ezdxf,0001c35c0224b1440b1c6c51b12b90d866fac8c6
https://github.com/flyteorg/flytekit,2b49bb3343c8480c388d1c81f340e2f42626e9f2
https://github.com/Telefonica/HomePWN,080398174159f856f4155dcb155c6754d1f85ad8
https://github.com/syne-tune/syne-tune,3232d612a94550ec6fc708daaa44c47a61a67644
https://github.com/MaxHalford/xam,93c066990d976c7d4d74b63fb6fb3254ee8d9b48
https://github.com/aio-libs/aiohttp-demos,835c37d94a94af96cedff28728d3783ed154a12b
https://github.com/acl-org/acl-anthology,05b7dee26988b5924ad6f946e11e3d1cf6e71af4
https://github.com/JiayuanWang-JW/YOLOv8-multi-task,32824bb90542bcd6d24831eec7c9c911b40c181f
https://github.com/joeynmt/joeynmt,cdc4d03d430a1b0f29793a0d95743c5e72ae2f6c
https://github.com/NeuroDiffGym/neurodiffeq,2e8ef812096ccb949ccb900581cd5e33828d47de
https://github.com/graphcore/examples,3cc8f81f13728dd8c17d0d3c8d2fc1549b159485
https://github.com/pyrocko/pyrocko,da3df8718826563ce8251dc4e49a8629ce19c9a4
https://github.com/gugarosa/opytimizer,5e3ddcf4c2becd92d5005ebb20ec158c5ee4ec7a
